id,version,set_num
14667,1,7000-1
14668,1,40078-1
14670,1,10592-1
14671,1,71013-7
14673,1,6563-1
14674,1,852922-1
14675,1,111-2
14676,1,1742-1
14677,1,70129-1
14680,1,991402-1
14682,1,5320-1
14683,1,8201-1
14684,1,5015-1
14686,1,k34433-1
14687,1,1561-1
14688,1,2075-1
14689,1,8684-16
14690,1,4192-1
14691,1,70009-1
14694,1,9668-1
14695,1,71009-16
14697,1,9396-1
14701,1,6376-1
14702,1,8805-7
14704,1,70163-1
14705,1,8059-1
14706,1,40220-1
14707,1,21307-1
14708,1,7968-1
14710,1,3850005-1
14711,1,shell98small-1
14713,1,6128-1
14714,1,1954-2
14715,1,79115-1
14716,1,7582-1
14717,1,tsuper-1
14720,1,7869-1
14721,1,41561-1
14722,1,5865-1
14723,1,4627-1
14724,1,6733-1
14725,1,1868-1
14726,1,8591-2
14727,1,41551-1
14729,1,6098-1
14730,1,10036-1
14731,1,70007-1
14732,1,8876-1
14734,1,41099-1
14736,1,21012-1
14737,1,4207-1
14738,1,1424-1
14739,1,7820-1
14741,1,76057-1
14742,1,5066-1
14743,1,1560-3
14744,1,1631-1
14747,1,70811-1
14749,1,4547-1
14750,1,1890-1
14751,1,7291-1
14752,1,852708-1
14753,1,3843-1
14754,1,4659-1
14755,1,853475-1
14756,1,319-1
14757,1,71007-1
14759,1,2887-1
14760,1,41115-1
14761,1,626-2
14767,1,9386-1
14768,1,8192-1
14770,1,30496-1
14772,1,8756-1
14774,1,1088-1
14775,1,3188-1
14778,1,41126-1
14779,1,343-1
14781,1,5868-1
14782,1,271607-1
14785,1,5080-1
14786,1,4712-1
14790,1,65716-1
14791,1,116-1
14793,1,545-1
14794,1,1552-1
14796,1,8047-1
14797,1,8030-1
14798,1,6784-1
14800,1,414-4
14801,1,6566-1
14802,1,4206-2
14803,1,4286025-1
14804,1,9564-1
14805,1,7913-1
14806,1,10248-1
14807,1,5396-1
14810,1,44000-1
14811,1,B004-1
14812,1,K10124-1
14813,1,7002-1
14814,1,8702-1
14815,1,214.1-1
14817,1,970039-1
14818,1,700.C.2-1
14820,1,10500-1
14822,1,K4480-1
14824,1,9736-1
14828,1,75048-1
14830,1,8946-1
14832,1,10111-1
14834,1,7590-1
14835,1,71258-1
14837,1,75032-1
14838,1,4090-1
14839,1,7113-1
14841,1,75916-1
14842,1,8491-1
14844,1,79008-1
14845,1,6735-1
14846,1,1219-1
14847,1,3674-1
14849,1,880002-3
14852,1,200-4
14855,1,540-3
14857,1,5190-1
14858,1,10218-1
14861,1,6938-1
14862,1,60115-1
14863,1,71009-5
14864,1,8167-1
14868,1,10064-1
14869,1,200-2
14870,1,9866-1
14872,1,340-1
14873,1,8479-1
14874,1,CELEB2015-1
14875,1,5979-1
14877,1,4820-1
14878,1,5571-1
14879,1,10510-1
14882,1,30247-1
14884,1,810-1
14885,1,75903-1
14886,1,430-1
14887,1,3418-1
14888,1,4556-1
14889,1,31004-1
14890,1,10573-1
14891,1,8289-1
14893,1,5002780-1
14894,1,21-2
14895,1,LWP03-1
14898,1,28-1
14899,1,6835-1
14900,1,8300-1
14902,1,40040-1
14903,1,70755-1
14905,1,5168-1
14906,1,70127-1
14908,1,1247-1
14910,1,1278-1
14912,1,7040-1
14913,1,242B-1
14915,1,3310-1
14917,1,10660-1
14918,1,40213-1
14919,1,78579-1
14921,1,K4611-1
14923,1,5417-1
14924,1,40033-1
14926,1,2507-1
14927,1,1746-1
14928,1,1881-1
14929,1,6236-1
14931,1,66325-1
14935,1,234-1
14938,1,71014-6
14939,1,1518-1
14940,1,5846-1
14941,1,5002423-1
14942,1,KT407-1
14948,1,850802-1
14949,1,70145-1
14950,1,9795-1
14951,1,853148-1
14952,1,60031-1
14953,1,10065-1
14954,1,K7417-1
14956,1,70166-1
14957,1,414-5
14959,1,852848-1
14960,1,8686-1
14961,1,1256-1
14962,1,5037-1
14963,1,3850002-1
14965,1,6816-1
14966,1,852856-1
14967,1,5145-1
14969,1,603-3
14972,1,31023-1
14973,1,700K-1
14974,1,MS1060-1
14975,1,5410-1
14976,1,30222-1
14977,1,6677-1
14978,1,6075-2
14979,1,850598-1
14980,1,324-2
14981,1,8299-1
14982,1,7659-1
14986,1,730-1
14987,1,2116-1
14989,1,1728-1
14991,1,5314-1
14992,1,6529-1
14993,1,5004603-1
14994,1,8914-1
14996,1,1732-1
14997,1,8805-18
14999,1,K8647-1
15002,1,71001-7
15003,1,4986-1
15005,1,4058-1
15007,1,1133-1
15008,1,307-2
15010,1,kabtec-1
15011,1,8003-1
15012,1,30000-1
15013,1,LMG003-1
15015,1,31044-1
15016,1,C8504-1
15019,1,K7204-1
15020,1,3391-1
15023,1,75050-1
15024,1,71008-8
15025,1,970008-1
15026,1,3863-1
15027,1,7858-1
15028,1,8831-6
15030,1,60121-1
15031,1,8118-1
15032,1,757-1
15033,1,1616-1
15034,1,KingofPrussia-1
15035,1,6103-2
15036,1,1593-1
15037,1,101-3
15039,1,2010-1
15041,1,6387-1
15042,1,10188-1
15043,1,70503-1
15044,1,5383-1
15045,1,30422-1
15046,1,6533-1
15047,1,5235-1
15048,1,6622-1
15049,1,6398-1
15050,1,71000-2
15051,1,29-1
15052,1,71014-8
15055,1,HOUSTON-1
15057,1,42034-1
15059,1,8142-1
15060,1,K8685-1
15061,1,5004273-1
15062,1,2000423-1
15067,1,115-1
15068,1,8833-8
15069,1,71012-18
15070,1,5622-1
15075,1,1737-1
15077,1,7546-1
15080,1,kabcreat-1
15081,1,970675-1
15082,1,7505-1
15084,1,71000-6
15085,1,442-1
15086,1,70008-1
15092,1,3829-1
15093,1,801-1
15094,1,1863-1
15097,1,100-1
15098,1,6322-1
15099,1,600-2
15100,1,6347-1
15102,1,8780-1
15103,1,3567-1
15104,1,1916-1
15105,1,3888-1
15107,1,40196-1
15108,1,9874-1
15109,1,2123-1
15110,1,70744-1
15111,1,8588-3
15113,1,41555-1
15116,1,8908-1
15117,1,8803-6
15118,1,8709-1
15119,1,850513-1
15121,1,690-1
15122,1,10080-1
15123,1,5311-1
15125,1,75909-1
15126,1,2236-1
15127,1,6925-1
15130,1,41092-1
15131,1,10221-1
15134,1,9572-1
15136,1,5942-1
15138,1,30164-1
15140,1,6595-1
15141,1,3259-1
15144,1,10667-1
15146,1,71000-11
15147,1,6861-2
15149,1,5004279-1
15150,1,1104-1
15153,1,41140-1
15154,1,1705-1
15156,1,1090-1
15157,1,4018-1
15158,1,41087-1
15159,1,1116-1
15160,1,6209-1
15161,1,6077-1
15162,1,1761-1
15163,1,40207-1
15164,1,K4519-1
15166,1,8785506-1
15167,1,10802-1
15169,1,6743-1
15170,1,7416-1
15172,1,3717-1
15174,1,7567-1
15175,1,6258-1
15178,1,329-2
15179,1,41501-1
15181,1,5000438-1
15184,1,970641-1
15185,1,522-1
15186,1,6736-1
15187,1,21016-1
15188,1,8794-1
15189,1,2032-1
15190,1,4000006-1
15191,1,7832-1
15192,1,66326-1
15193,1,4915-1
15194,1,8594-1
15195,1,5405-1
15199,1,71011-16
15200,1,8588-2
15201,1,4456-1
15202,1,7865-1
15203,1,45517-1
15204,1,4614-1
15205,1,9362-1
15207,1,1913-1
15213,1,5238-1
15215,1,9311-1
15216,1,6394-1
15217,1,8684-10
15219,1,41069-1
15220,1,6547-1
15222,1,MissionViejo-1
15223,1,8282-1
15224,1,2856227-1
15225,1,741-1
15226,1,1790-1
15228,1,42066-1
15229,1,7029-1
15230,1,40211-1
15233,1,40221-1
15235,1,970687-1
15236,1,4075-1
15237,1,5239-1
15238,1,4659018-1
15240,1,7171-1
15241,1,79117-1
15242,1,850486-1
15243,1,8909-3
15247,1,5561-1
15249,1,7037-1
15252,1,3550-2
15254,1,1906-1
15256,1,7699-1
15257,1,40042-1
15259,1,7305-1
15260,1,4534-1
15261,1,8251-1
15262,1,44017-1
15263,1,1463-1
15265,1,696-1
15266,1,75034-1
15267,1,4299-1
15269,1,76027-1
15270,1,1644-2
15271,1,40043-1
15272,1,6277-1
15274,1,71017-6
15275,1,71245-1
15276,1,4704-1
15277,1,6274-1
15283,1,5573-1
15287,1,6456-1
15289,1,20009-1
15290,1,1698-1
15291,1,9544-1
15292,1,6954-1
15294,1,21002-1
15295,1,1858-1
15296,1,970653-1
15298,1,7903-1
15299,1,comcon032-1
15301,1,76038-1
15302,1,41522-1
15303,1,21023-1
15304,1,K8688-1
15305,1,4121-1
15307,1,9455-1
15308,1,9738-1
15309,1,3841-1
15311,1,30282-1
15312,1,6055-1
15313,1,139A-1
15314,1,5243-1
15315,1,336-1
15317,1,4306-1
15320,1,8422-1
15321,1,1241-2
15326,1,6698-1
15329,1,44009-1
15331,1,75826-1
15332,1,7839-1
15333,1,5372-1
15334,1,5998-1
15335,1,30183-1
15336,1,6959-1
15337,1,561411-1
15338,1,8803-1
15340,1,7190-1
15345,1,7260-1
15346,1,2157-1
15347,1,70400-1
15348,1,75130-1
15349,1,10073-1
15350,1,6806-1
15351,1,4855-1
15353,1,2-7
15357,1,3340-1
15359,1,4720-1
15360,1,41578-1
15361,1,4570-1
15362,1,7245-2
15363,1,70146-1
15364,1,7939-1
15365,1,4404-1
15372,1,7409-1
15374,1,4165-1
15375,1,70733-1
15376,1,45801-1
15377,1,30471-1
15380,1,850842-1
15385,1,44001-1
15386,1,4695-1
15387,1,71013-13
15388,1,789-1
15389,1,70224-1
15390,1,5268-1
15393,1,9002953-1
15395,1,431-1
15396,1,8809-1
15397,1,1119-1
15398,1,4184-1
15399,1,604-2
15400,1,561510-1
15401,1,4338-1
15402,1,1213-1
15404,1,8279-1
15407,1,4840-1
15408,1,9453-1
15409,1,556-1
15414,1,159-1
15415,1,3427-1
15416,1,1318-1
15417,1,30294-1
15418,1,30251-1
15419,1,7145-1
15420,1,10006-1
15421,1,8878-1
15423,1,8684-11
15425,1,5181-1
15426,1,5803-1
15427,1,1112-1
15429,1,30311-1
15432,1,4768-1
15433,1,7218-1
15435,1,8277-1
15438,1,1122-1
15440,1,3146-1
15441,1,561412-1
15442,1,10602-1
15444,1,8648-1
15448,1,71010-8
15449,1,2878-3
15450,1,8074-1
15453,1,1610-2
15455,1,3862-1
15458,1,7079-1
15463,1,75040-1
15465,1,7423-2
15466,1,4032-5
15467,1,6286-1
15468,1,970042-1
15469,1,75020-1
15470,1,9468-1
15475,1,20003-1
15476,1,10229-1
15477,1,1423-1
15478,1,32-2
15479,1,698-1
15484,1,239-1
15485,1,8141-1
15486,1,7703-1
15488,1,44022-1
15490,1,2-10
15491,1,42057-1
15493,1,30013-1
15497,1,21208-1
15498,1,6043-1
15500,1,NAA1030-1
15501,1,3631-1
15503,1,700.H-1
15505,1,2881-1
15506,1,9685-1
15507,1,9515-1
15509,1,10149-1
15513,1,4705-1
15514,1,8683-13
15515,1,822-1
15516,1,6340-1
15519,1,K7283-1
15520,1,7238-1
15521,1,5814-1
15523,1,1853-1
15524,1,662-1
15525,1,3645-1
15526,1,4067-1
15527,1,5273-1
15528,1,3554-1
15529,1,730-2
15530,1,1516-1
15531,1,853379-1
15533,1,1152-1
15535,1,633-1
15536,1,9860-1
15538,1,10246-1
15539,1,comcon042-1
15542,1,10735-1
15543,1,3818-1
15544,1,5875-1
15545,1,TRUXWING2-1
15548,1,MS1049-1
15550,1,4762-1
15552,1,1-7
15553,1,10242-2
15554,1,418-3
15555,1,5226-1
15557,1,30025-1
15558,1,5178-1
15560,1,kabextreme-1
15562,1,271608-1
15563,1,20201-1
15564,1,7873-1
15566,1,40015-1
15567,1,10155-1
15568,1,9249-1
15570,1,4232-1
15571,1,7696-1
15572,1,126-1
15573,1,5785-1
15575,1,891504-1
15576,1,8244-1
15577,1,6255-1
15580,1,1676-1
15581,1,3806-1
15582,1,9605-1
15583,1,681-1
15585,1,SAARBRUCKEN-1
15586,1,417-4
15587,1,70323-1
15588,1,41552-1
15589,1,30231-1
15590,1,918-tclear-2
15591,1,71002-5
15593,1,4677-1
15594,1,78675-1
15595,1,40138-1
15596,1,1740-1
15598,1,7949-1
15599,1,10223-1
15600,1,10152-2
15601,1,7944-1
15602,1,6688-1
15605,1,41557-1
15606,1,6545-1
15608,1,8783-1
15609,1,70735-1
15610,1,5002125-1
15611,1,604-1
15614,1,7223-1
15615,1,70136-1
15616,1,7201-1
15617,1,1099-1
15619,1,661-1
15620,1,1474-1
15622,1,3598-1
15624,1,10021-1
15625,1,LWP05-1
15628,1,6935-1
15630,1,71000-14
15631,1,5004556-1
15632,1,575-2
15633,1,7783-1
15634,1,7322-1
15635,1,6169-1
15637,1,812-1
15639,1,6833-1
15640,1,10581-1
15641,1,8811-1
15642,1,1344-1
15643,1,8528-1
15645,1,42042-1
15646,1,9499-1
15648,1,3493-1
15650,1,8855-1
15651,1,7296-1
15653,1,404-3
15654,1,10053-1
15655,1,8850-1
15657,1,6262-1
15659,1,20010-1
15664,1,1212-1
15665,1,3626-1
15669,1,1819-1
15671,1,645-1
15672,1,2542-1
15673,1,71000-3
15674,1,6556-1
15676,1,6163-1
15678,1,1430-2
15679,1,10599-1
15680,1,Concord-1
15681,1,8426-1
15682,1,4463-1
15683,1,8464-1
15684,1,71009-6
15686,1,1030-1
15687,1,5981-1
15688,1,76051-1
15689,1,10703-1
15690,1,1200M-1
15691,1,30028-1
15692,1,2233-1
15694,1,66195-1
15695,1,561601-1
15696,1,970110-1
15697,1,3505-1
15698,1,6549-1
15703,1,6872-1
15704,1,7862-1
15705,1,746-1
15708,1,6983-1
15711,1,4856-1
15713,1,1880-1
15714,1,8558-1
15717,1,840-1
15718,1,VP-3
15719,1,2873-1
15722,1,3068-1
15723,1,7214-1
15725,1,607-1
15726,1,5004610-1
15728,1,8247-1
15729,1,5638-1
15730,1,DCSHDVD2-1
15731,1,7298-1
15732,1,3345-1
15733,1,10203-1
15734,1,5003246-1
15736,1,2884-1
15737,1,1612-1
15740,1,1791-1
15742,1,4496-3
15743,1,9389-1
15744,1,K8111-1
15745,1,216-1
15746,1,9227-1
15747,1,8364-1
15749,1,7591-1
15750,1,852750-1
15751,1,6333-1
15753,1,makepromo-1
15754,1,852227-1
15757,1,6528-1
15759,1,241601-1
15760,1,75052-1
15761,1,3532-1
15764,1,5813-1
15765,1,1854-1
15766,1,9556-1
15767,1,7917-1
15769,1,8740-1
15770,1,8778-1
15771,1,8107-1
15772,1,1288-1
15774,1,891501-1
15776,1,K8741-1
15777,1,5994-1
15779,1,7930-1
15782,1,8822-1
15784,1,5826-1
15785,1,918-red-2
15786,1,30066-2
15787,1,8683-15
15790,1,71001-6
15791,1,6689-1
15792,1,7240-1
15793,1,6131-1
15794,1,30192-1
15797,1,TRUNINJAGO-4
15802,1,31032-1
15803,1,5977-1
15805,1,5541-1
15806,1,22-1
15807,1,6080-1
15808,1,154-1
15810,1,8189-1
15813,1,10707-1
15814,1,10185-1
15815,1,4055-1
15816,1,566-1
15817,1,8891-1
15818,1,5108-1
15819,1,1287-1
15820,1,281-2
15821,1,6481-1
15823,1,7262-1
15824,1,40090-1
15827,1,1522-1
15828,1,30081-1
15830,1,385-2
15831,1,5001252-1
15832,1,4271-1
15833,1,5390-1
15834,1,4412-1
15836,1,31046-1
15837,1,6999-1
15839,1,6180-1
15842,1,31029-1
15844,1,5004601-1
15845,1,4243534-1
15846,1,850932-1
15847,1,40091-1
15849,1,75022-1
15850,1,561612-1
15851,1,6720-1
15855,1,71012-5
15856,1,10672-1
15857,1,30008-1
15858,1,1393-1
15859,1,71017-18
15860,1,8634-1
15861,1,8564-1
15863,1,10596-1
15864,1,852551-1
15865,1,663-1
15868,1,8884-1
15869,1,8029-1
15872,1,41576-1
15873,1,6008-1
15874,1,8985-1
15875,1,6497-1
15876,1,7984-1
15878,1,6248-1
15881,1,45003-1
15883,1,COMCON034-1
15884,1,MS1038-1
15885,1,30284-1
15892,1,4484-1
15893,1,COMCON023-1
15894,1,75084-1
15895,1,8568-1
15896,1,4624-1
15898,1,123-1
15899,1,4239-1
15903,1,5130-1
15905,1,6374-1
15907,1,4203-1
15909,1,10666-1
15911,1,45007-1
15912,1,71010-6
15913,1,5004102-1
15918,1,71244-1
15920,1,7424-2
15922,1,20007-1
15923,1,1901-2
15925,1,6342-1
15926,1,1551-2
15928,1,6213-1
15930,1,8123-1
15931,1,7852-1
15932,1,71313-1
15933,1,41313-1
15935,1,7693-1
15938,1,1885-1
15939,1,8350-1
15940,1,850426-1
15941,1,6617-1
15942,1,7189-1
15946,1,7206-1
15947,1,9020-1
15948,1,5946-1
15949,1,8658-1
15951,1,kkchrome-1
15952,1,6075-1
15953,1,2734-1
15955,1,K7775-1
15956,1,8785476-1
15957,1,5580-1
15960,1,5011-1
15961,1,626-1
15962,1,8591-1
15963,1,10220-1
15964,1,635-1
15966,1,6074-1
15967,1,6594-1
15968,1,5891-1
15969,1,40071-1
15973,1,K10068-1
15974,1,374-2
15975,1,891507-1
15976,1,891610-1
15977,1,3032-1
15979,1,fdp01-1
15980,1,66194-1
15981,1,6930-1
15985,1,3305-1
15987,1,30024-1
15989,1,21125-1
15990,1,KLLCA21-1
15991,1,419-2
15994,1,5682-1
15996,1,652-2
15997,1,4701-1
15999,1,4502-1
16000,1,401-2
16004,1,1696-1
16005,1,227-1
16006,1,852715-1
16007,1,4736-1
16008,1,753-1
16010,1,352-1
16011,1,6416-1
16012,1,8022-1
16013,1,8106-1
16014,1,8532-2
16015,1,71007-14
16016,1,1221-2
16018,1,850457-1
16020,1,1621-1
16022,1,1110-1
16023,1,66260-1
16024,1,5539-1
16025,1,8804-13
16026,1,520-3
16027,1,3851-1
16029,1,VP-14
16031,1,4124-1
16032,1,1736-1
16033,1,1872-1
16034,1,K7734-1
16036,1,6684-1
16037,1,20204-1
16040,1,TRUNINJAGO-2
16041,1,590-1
16042,1,0756682762-1
16043,1,71316-1
16045,1,1285-1
16051,1,8972-1
16052,1,5646-1
16054,1,10060-1
16055,1,42007-1
16056,1,3602-1
16057,1,b66de-01
16059,1,7140-1
16060,1,3056-1
16064,1,4607-1
16065,1,7902-1
16066,1,7176-1
16067,1,1464-1
16069,1,314-1
16070,1,322-3
16071,1,10170-1
16073,1,7718-1
16074,1,293-1
16075,1,970686-1
16076,1,31036-1
16077,1,5613-1
16078,1,70223-1
16079,1,6171-1
16080,1,627-1
16081,1,7097-1
16084,1,7540-1
16085,1,970624-1
16086,1,395-1
16087,1,2183-1
16090,1,970116-1
16091,1,5052-1
16093,1,970658-1
16095,1,8840-1
16096,1,9005008-1
16097,1,45304-1
16098,1,4346-1
16099,1,238-8
16100,1,41580-1
16101,1,4535-1
16102,1,66365-1
16104,1,7423-1
16106,1,5002113-1
16107,1,1526-1
16108,1,4543-1
16110,1,890-2
16111,1,8217-1
16113,1,2282-1
16114,1,60146-1
16115,1,4028-1
16117,1,10202-1
16118,1,1774-1
16119,1,41045-1
16122,1,301-1
16123,1,5963-1
16124,1,10684-1
16125,1,10724-1
16126,1,K8564-1
16127,1,K3451-1
16128,1,6009-1
16129,1,5950-1
16130,1,71000-16
16131,1,1509-1
16132,1,70321-1
16133,1,4029-1
16136,1,7876-1
16137,1,1788-1
16138,1,kabninja-1
16139,1,71016-1
16140,1,41113-1
16141,1,11903-1
16145,1,7104-1
16146,1,3405-1
16148,1,5966-1
16150,1,3885-3
16151,1,70123-1
16152,1,9885-1
16153,1,9689-1
16156,1,10603-1
16157,1,2735-1
16158,1,6598-1
16159,1,2853300-1
16162,1,391403-1
16165,1,8909-5
16166,1,3181-2
16167,1,10571-1
16168,1,4851-1
16170,1,40165-1
16171,1,970098-1
16174,1,393-1
16175,1,44007-1
16176,1,7162-1
16178,1,970040-1
16179,1,620-2
16180,1,5001132-1
16181,1,4850-1
16182,1,41503-1
16183,1,40062-1
16185,1,9531-1
16187,1,7126-1
16188,1,COMCON013-1
16189,1,1603-1
16190,1,991268-1
16193,1,2067-1
16196,1,5982-1
16197,1,5911-1
16199,1,4954-1
16201,1,935-1
16203,1,8471-1
16204,1,7244-1
16206,1,4171-1
16210,1,1721-1
16212,1,LMG006-2
16213,1,6751-1
16214,1,7144-1
16215,1,7294-1
16218,1,7217-1
16221,1,42065-1
16222,1,TLMPS-1
16223,1,1914-1
16225,1,4049-1
16226,1,KT103-1
16229,1,3737-1
16230,1,8833-15
16231,1,5639-1
16232,1,851339-1
16233,1,4481-1
16236,1,3545-1
16237,1,970625-1
16238,1,1148-1
16242,1,150-1
16243,1,79012-1
16244,1,391114-1
16249,1,4714-1
16250,1,5185-1
16251,1,391408-1
16254,1,6200-1
16255,1,7971-1
16256,1,B005-1
16257,1,70143-1
16258,1,5216-1
16260,1,3462-1
16261,1,414-3
16263,1,230-1
16265,1,1481-1
16266,1,8472-1
16267,1,30090-1
16268,1,9936-1
16269,1,6318-1
16270,1,1281-1
16271,1,8607-1
16274,1,41019-1
16275,1,442B-1
16277,1,4479-1
16278,1,8504-1
16284,1,71005-1
16286,1,210-1
16287,1,6762-1
16289,1,LoneTree-1
16290,1,13-1
16294,1,5004076-1
16296,1,41004-1
16297,1,2000445-1
16298,1,8654-1
16299,1,41002-1
16300,1,225-1
16301,1,796-1
16302,1,3740-1
16303,1,1648-1
16305,1,6422-1
16308,1,8803-4
16309,1,6988-1
16311,1,5928-1
16314,1,70112-1
16315,1,6494-1
16316,1,71008-16
16317,1,75078-1
16318,1,4728-1
16319,1,20216-1
16320,1,182-1
16321,1,214-3
16323,1,60066-1
16324,1,3924-1
16325,1,75104-1
16326,1,75901-1
16327,1,271603-1
16330,1,7702-1
16331,1,1145-1
16332,1,970632-1
16333,1,3681-1
16336,1,OklahomaCity-1
16337,1,66368-1
16338,1,70203-1
16341,1,6800-1
16342,1,8722-1
16344,1,9247-2
16345,1,8551-1
16346,1,1613-1
16348,1,3531-1
16351,1,9454-1
16352,1,252-1
16353,1,4897-1
16355,1,8761-1
16356,1,70317-1
16357,1,6357-1
16360,1,60008-1
16361,1,851861-1
16362,1,3786-1
16363,1,1840-1
16364,1,2113-1
16367,1,LLPlane-1
16368,1,1924-2
16369,1,5644-1
16371,1,65572-1
16375,1,60088-1
16376,1,40036-1
16380,1,2883-1
16382,1,8827-1
16384,1,10160-1
16385,1,10182-1
16386,1,8101-1
16388,1,9562-1
16391,1,6316-1
16392,1,6285-1
16393,1,71172-1
16394,1,42047-1
16396,1,10501-1
16397,1,7825-1
16403,1,6524-1
16404,1,60075-1
16406,1,30040-1
16407,1,7259-1
16409,1,852921-1
16411,1,10083-1
16412,1,5004077-1
16415,1,1778-1
16416,1,6604-1
16417,1,5004128-1
16420,1,5965-1
16421,1,5378-1
16422,1,815-1
16423,1,71013-17
16424,1,40252-1
16427,1,10820-1
16446,1,75164-1
16460,1,71012-19
16462,1,601602-1
16463,1,10825-1
16465,1,601601-1
16466,1,21306-1
16480,1,30603-1
16482,1,41149-1
16490,2,6515-1
16492,1,60152-1
16498,1,30424-1
16510,1,30546-1
16516,1,76078-1
16524,1,trucapam-1
16540,1,30523-1
16550,1,41184-1
16579,1,1338112120-1
16589,1,30354-1
16591,1,70905-1
16593,1,71014-17
16594,1,71017-21
16597,1,76069-1
16606,1,911720-1
16615,1,30022-1
16617,1,7607-1
16626,1,42064-1
16649,1,75168-1
16653,1,75165-1
16674,1,30447-1
16678,1,4002016-1
16689,1,911719-1
16691,1,70908-1
16722,1,76070-1
16728,1,76072-1
16730,1,76073-1
16732,1,41311-1
16741,1,41148-1
16742,1,41302-1
16745,1,70366-1
16747,1,41303-1
16748,1,41304-1
16749,1,41305-1
16750,1,41306-1
16751,1,41307-1
16753,1,41308-1
16754,1,41309-1
16755,1,41310-1
16756,1,41312-1
16757,1,41314-1
16761,1,75169-1
16764,1,30376-1
16781,1,70907-1
16791,1,70904-1
16794,1,40240-1
16796,1,70906-1
16802,1,70910-1
16806,1,10824-1
16808,1,10826-1
16809,1,40236-1
16810,1,41233-1
16813,1,70912-1
16814,1,70909-1
16821,1,42062-1
16842,1,30423-1
16877,1,30601-1
16878,2,8030-1
16883,1,5004406-1
16921,1,30604-1
16924,1,30606-1
16927,1,75160-1
16932,1,30607-1
16938,1,71340-1
16939,1,30476-1
16943,1,5004932-1
16969,1,5004854-1
17033,1,75161-1
17036,1,75163-1
17049,1,75877-1
17064,1,41585-1
17065,1,21129-1
17066,1,21130-1
17067,1,21131-1
17068,1,21133-1
17069,1,21134-1
17071,1,41590-1
17084,1,41586-1
17085,1,41587-1
17086,1,41588-1
17087,1,41589-1
17088,1,41591-1
17089,1,41592-1
17090,1,41595-1
17091,1,41596-1
17094,1,21132-1
17095,1,75879-1
17096,1,75882-1
17097,1,75883-1
17128,1,40174-1
17134,1,70621-1
17172,1,30351-1
17181,1,851342-1
17190,1,75162-1
17194,1,75172-1
17202,1,70363-1
17215,1,3300-1
17227,1,76080-1
17230,1,76079-1
17236,1,30352-1
17256,1,70365-1
17277,1,41182-1
17291,1,271712-1
17297,1,852115
17323,1,70362-1
17324,1,70372-1
17325,1,70364-1
17326,1,70348-1
17336,1,30338-1
17349,1,75175-1
17356,1,40237-1
17367,1,41185-1
17370,1,75881-1
17375,1,851362-1
17402,1,30321-1
17405,1,10810-1
17406,1,MYERNEXO-1
17407,1,MYERNEXO-2
17408,1,TRUNEXO-2
17409,1,TRURUMBLE-1
17410,1,TRUFRIENDS-1
17420,1,70627-1
17421,1,70626-1
17422,1,70625-1
17423,1,70624-1
17424,1,70623-1
17425,1,70622-1
17499,1,75525-1
17500,1,75524-1
17594,1,75523-1
17597,1,40242-1
17675,1,41593-1
17676,1,41594-1
17677,1,71042-1
17679,1,76076-1
17680,1,76077-1
17713,1,5380-2
17752,1,10852-1
17763,1,21035-1
17785,1,41183-1
17793,2,76081-1
17799,2,214.6-1
17816,1,71286-1
17826,1,75878-1
17827,1,41181-1
17848,2,421-2
17849,3,421-2
17850,4,421-2
17851,5,421-2
17907,1,271714-1
17911,1,70347-1
17912,1,70349-1
17926,1,70350-1
17943,1,70351-1
17950,1,40241-1
17951,1,70358-1
17952,1,70359-1
17958,1,10849-1
17965,1,41492-1
17966,1,41493-1
17974,1,911722-1
17978,1,70352-1
17984,1,75173-1
17992,1,820-2
17994,1,40243-1
18006,1,71018-18
18018,1,30401-1
18019,1,40265-1
18020,1,853687-1
18045,1,75144-1
18064,1,3850031-1
18087,1,40172-1
18099,1,75170-1
18122,1,561701-1
18129,1,MMMB012-1
18155,1,9286-1
18161,1,71018-13
18165,1,853605-1
18169,1,71018-3
18170,1,71018-4
18174,1,71018-16
18183,1,71018-12
18184,1,71018-15
18185,1,71018-11
18203,1,71018-6
18221,2,8880-1
18231,2,31015-1
18245,1,30449-1
18274,2,75053-1
18278,1,42063-40
18293,1,30400-1
18318,1,21309-1
18322,1,75171-1
18334,1,850355-1
18340,1,75174-1
18347,1,271715-1
18348,1,40072-1
18351,1,5004408-1
18360,1,30377-1
18362,1,853648-1
18400,1,911723-1
18402,1,75880-1
18408,1,41318-1
18410,1,41316-1
18411,1,41315-1
18412,1,30426-1
18417,1,30611-1
18428,1,31067-1
18429,1,31068-1
18430,1,31069-1
18431,1,31070-1
18432,1,76082-1
18433,1,76083-1
18438,1,40179-1
18439,1,70913-1
18440,1,70914-1
18441,1,70915-1
18442,1,70916-1
18458,1,71018-1
18459,1,71018-2
18460,1,71018-5
18462,1,71018-8
18463,1,71018-10
18464,1,71018-9
18466,1,71018-14
18467,1,75178-1
18468,1,75180-1
18476,1,70917-1
18479,1,10257-1
18480,1,76075-1
18483,1,75185-1
18484,1,75186-1
18485,1,75191-1
18486,1,75531-1
18493,1,40244-1
18527,1,911724-1
18563,1,30612-1
18575,1,75166-1
18576,1,75167-1
18577,1,75182-1
18578,1,75183-1
18579,1,75532-1
18584,1,60160-1
18588,1,60161-1
18593,1,31066-1
18619,1,5004421-1
18645,1,71018-7
